"state","puma12","stab","PUMAname","LandSQMI","afact"
"FIPS state","puma12","State Postal Code","PUMA12 Name","Land Area Sq Mls","puma12 to puma12 alloc factor"
"51","51224","VA","Henrico County (South & East)--Highland Springs, East Highland Park & Glen Allen",171.304,1 
"51","51225","VA","Henrico County (West)--Tuckahoe, Short Pump & Wyndham",62.393,1 
"51","51235","VA","Richmond City",59.805,1 
"51","51244","VA","Prince William County (North & West)--Linton Hall & Gainesville",227.611,1 
"51","51245","VA","Manassas, Manassas Park Cities & Prince William County (Central)--Buckhall & Sudley",43.874,1 
"51","51246","VA","Prince William County (Southeast)--Dale City, Lake Ridge & Woodbridge",77.33,1 
"51","51255","VA","Alexandria City",15.027,1 
"51","55001","VA","Chesapeake City (Northeast)",54.431,1 
"51","55002","VA","Chesapeake City (South & West)",286.369,1 
"51","59301","VA","Fairfax County (East Central)--Annandale, West Falls Church & Baileys Crossroads",24.896,1 
"51","59302","VA","Fairfax County (Southeast)--Woodlawn, Rose Hill & Mount Vernon",29.806,1 
"51","59303","VA","Fairfax County (Central) & Fairfax City--Burke",37.809,1 
"51","59304","VA","Fairfax County (Southwest)--Centreville (Southeast) & Lorton",99.627,1 
"51","59305","VA","Fairfax County (North Central)--Vienna Town, Oakton & Fair Oaks (East)",39.042,1 
"51","59306","VA","Fairfax County (South Central)--Springfield (South), West Springfield & Franconia",25.35,1 
"51","59307","VA","Fairfax County (Northwest)--Reston (North) & Franklin Farm",44.083,1 
"51","59308","VA","Fairfax County (Northeast)--McLean & Idylwood",58.944,1 
"51","59309","VA","Fairfax County (West Central)--Centreville (North & West) & Chantilly (South & West)",39.649,1 
"53","10100","WA","Whatcom County--Bellingham City",2106.857,1 
"53","10200","WA","Skagit, Island & San Juan Counties",2113.566,1 
"53","10300","WA","Chelan & Douglas Counties",4739.789,1 
"53","10400","WA","Stevens, Okanogan, Pend Oreille & Ferry Counties",11348.89,1 
"53","10501","WA","Spokane County (North Central)--Spokane City (North)",41.322,1 
"53","10502","WA","Spokane County (South Central)--Spokane City (South)",79.953,1 
"53","10503","WA","Spokane County (East Central)--Greater Spokane Valley City",104.596,1 
"53","10504","WA","Spokane County (Outer)--Cheney City",1537.921,1 
"53","10600","WA","Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",8610.09,1 
"53","10701","WA","Benton & Franklin Counties--Pasco, Richland (North) & West Richland Cities",92.595,1 
"53","10702","WA","Benton County (East Central)--Kennewick & Richland (South) Cities",102.842,1 
"53","10703","WA","Walla Walla, Benton (Outer) & Franklin (Outer) Counties",4017.241,1 
"53","10800","WA","Grant & Kittitas Counties",4976.784,1 
"53","10901","WA","Yakima County (Central)--Greater Yakima City",65.118,1 
"53","10902","WA","Yakima County (Outer)--Sunnyside & Grandview Cities",4230.278,1 
"53","11000","WA","Lewis, Klickitat & Skamania Counties",5929.793,1 
"53","11101","WA","Clark County (Southwest)--Vancouver City (West & Central)",40.693,1 
"53","11102","WA","Clark County (West Central)--Salmon Creek & Hazel Dell",37.134,1 
"53","11103","WA","Clark County (Southeast)--Vancouver (East), Camas & Washougal Cities",75.194,1 
"53","11104","WA","Clark County (North)--Battle Ground City & Orchards",475.983,1 
"53","11200","WA","Cowlitz, Pacific & Wahkiakum Counties",2336.158,1 
"53","11300","WA","Grays Harbor & Mason Counties",2861.444,1 
"53","11401","WA","Thurston County (Central)--Olympia, Lacey & Tumwater Cities",79.046,1 
"53","11402","WA","Thurston County (Outer)",642.916,1 
"53","11501","WA","Pierce County (Central)--Tacoma City (Central)",24.983,1 
"53","11502","WA","Pierce County (Northwest)--Peninsula Region & Tacoma City (West)",135.656,1 
"53","11503","WA","Pierce County (West Central)--Lakewood City & Joint Base Lewis-McChord",145.77,1 
"53","11504","WA","Pierce County (South Central)--Tacoma City (South), Parkland & Spanaway",43.73,1 
"53","11505","WA","Pierce County (North Central)--Tacoma (Port) & Bonney Lake (Northwest) Cities",82.436,1 
"53","11506","WA","Pierce County (East Central)--Puyallup City & South Hill",47.44,1 
"53","11507","WA","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge",1189.491,1 
"53","11601","WA","Seattle City (Northwest)",16.866,1 
"53","11602","WA","Seattle City (Northeast)",15.245,1 
"53","11603","WA","Seattle City (Downtown)--Queen Anne & Magnolia",11.311,1 
"53","11604","WA","Seattle City (Southeast)--Capitol Hill",13.243,1 
"53","11605","WA","Seattle City (West)--Duwamish & Beacon Hill",27.076,1 
"53","11606","WA","King County (Northwest)--Shoreline, Kenmore & Bothell (South) Cities",29.044,1 
"53","11607","WA","King County (Northwest)--Redmond, Kirkland Cities, Inglewood & Finn Hill",36.184,1 
"53","11608","WA","King County (Northwest Central)--Greater Bellevue City",35.233,1 
"53","11609","WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",78.501,1 
"53","11610","WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",29.318,1 
"53","11611","WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",40.43,1 
"53","11612","WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",62.077,1 
"53","11613","WA","King County (Southwest Central)--Kent City",37.304,1 
"53","11614","WA","King County (Southwest)--Auburn City & Lakeland",68.792,1 
"53","11615","WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",658.522,1 
"53","11616","WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",956.42,1 
"53","11701","WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",26.412,1 
"53","11702","WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",32.291,1 
"53","11703","WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",27.24,1 
"53","11704","WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",64.681,1 
"53","11705","WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",937.514,1 
"53","11706","WA","Snohomish County (North)--Marysville & Arlington Cities",999.136,1 
"53","11801","WA","Kitsap County (North)--Bainbridge Island City & Silverdale",182.129,1 
"53","11802","WA","Kitsap County (South)--Bremerton & Port Orchard Cities",212.812,1 
"53","11900","WA","Clallam & Jefferson Counties",3542.029,1 
"54","00100","WV","Ohio, Marshall, Hancock & Brooke Counties",583.065,1 
"54","00200","WV","Harrison, Marion, Taylor & Doddridge Counties",1217.234,1 
"54","00300","WV","Monongalia & Preston Counties--Morgantown City",1008.867,1 
"54","00400","WV","Berkeley, Jefferson, Mineral, Hampshire & Morgan Counties",1727.928,1 
"54","00500","WV","Randolph, Upshur, Barbour, Lewis, Hardy, Grant, Pendleton & Tucker Counties",4294.93,1 
"54","00600","WV","Jackson, Wetzel, Roane, Braxton, Ritchie, Tyler, Gilmer & Calhoun Counties",3142.821,1 
"54","00700","WV","Wood, Pleasants & Wirt Counties",728.872,1 
"54","00800","WV","Cabell, Wayne & Mason Counties--Huntington City",1217.747,1 
